movieId	title	genres	year	imdbId	tags	rating
3985	['Eagle Has Landed, The']	['Drama', 'War']	['1976']	74452	NULL	3.25
3986	['6th Day, The']	['Action', 'Sci-Fi', 'Thriller']	['2000']	216216	NULL	2.8
3987	['Bounce']	['Drama', 'Romance']	['2000']	186894	NULL	2.42
3988	['How the Grinch Stole Christmas (a.k.a. The Grinch)']	['Children', 'Comedy', 'Fantasy']	['2000']	170016	['Dr. Seuss']	3.05
3989	['One Day in September']	['Documentary']	['1999']	230591	NULL	4.0
3990	['Rugrats in Paris: The Movie']	['Animation', 'Children', 'Comedy']	['2000']	213203	NULL	2.25
3991	['102 Dalmatians']	['Children', 'Comedy']	['2000']	211181	NULL	2.78
3992	['Malèna']	['Drama', 'Romance', 'War']	['2000']	213847	NULL	3.7
3993	['Quills']	['Drama', 'Romance']	['2000']	180073	NULL	3.0
3994	['Unbreakable']	['Drama', 'Sci-Fi']	['2000']	217869	['superhero', 'atmospheric', 'comics', 'father-son relationship', 'mindfuck', 'unique', 'somber']	3.48
3996	['Crouching Tiger, Hidden Dragon (Wo hu cang long)']	['Action', 'Drama', 'Romance']	['2000']	190332	['china', 'martial arts']	3.84
3997	['Dungeons & Dragons']	['Action', 'Adventure', 'Comedy', 'Fantasy']	['2000']	190374	NULL	1.83
3998	['Proof of Life']	['Drama']	['2000']	228750	NULL	3.04
3999	['Vertical Limit']	['Action', 'Adventure']	['2000']	190865	NULL	2.61
4000	['Bounty, The']	['Adventure', 'Drama']	['1984']	86993	NULL	3.0
4002	['Planes, Trains & Automobiles']	['Comedy']	['1987']	93748	NULL	3.85
4003	"[""She's Having a Baby""]"	['Comedy']	['1988']	96094	NULL	3.33
4005	['Living Daylights, The']	['Action', 'Adventure', 'Thriller']	['1987']	93428	NULL	3.29
4006	['Transformers: The Movie']	['Adventure', 'Animation', 'Children', 'Sci-Fi']	['1986']	92106	NULL	3.36
4007	['Wall Street']	['Drama']	['1987']	94291	['business']	3.75
4008	['Born on the Fourth of July']	['Drama', 'War']	['1989']	96969	NULL	3.54
4009	['Talk Radio']	['Drama']	['1988']	96219	NULL	3.0
4010	"[""Brewster's Millions""]"	['Comedy']	['1985']	88850	NULL	2.94
4011	['Snatch']	['Comedy', 'Crime', 'Thriller']	['2000']	208092	NULL	4.16
4012	['Punchline']	['Comedy', 'Drama']	['1988']	95927	['stand-up comedy']	2.5
4014	['Chocolat']	['Drama', 'Romance']	['2000']	241303	NULL	3.52
4015	"[""Dude, Where's My Car?""]"	['Comedy', 'Sci-Fi']	['2000']	242423	['bad']	2.73
4016	"[""Emperor's New Groove, The""]"	['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']	['2000']	120917	NULL	3.72
4017	['Pollock']	['Drama']	['2000']	183659	NULL	3.54
4018	['What Women Want']	['Comedy', 'Romance']	['2000']	207201	NULL	3.14
4019	['Finding Forrester']	['Drama']	['2000']	181536	['writing']	3.71
4020	['Gift, The']	['Thriller']	['2000']	219699	NULL	2.92
4021	['Before Night Falls']	['Drama']	['2000']	247196	NULL	4.3
4022	['Cast Away']	['Drama']	['2000']	162222	NULL	3.7
4023	['Family Man, The']	['Comedy', 'Drama', 'Romance']	['2000']	218967	NULL	3.13
4024	['House of Mirth, The']	['Romance']	['2000']	200720	['Edith Wharton']	2.17
4025	['Miss Congeniality']	['Comedy', 'Crime']	['2000']	212346	['pageant']	3.05
4027	['O Brother, Where Art Thou?']	['Adventure', 'Comedy', 'Crime']	['2000']	190590	['bluegrass']	3.81
4029	['State and Main']	['Comedy', 'Drama']	['2000']	120202	['movies']	3.88
4030	['Dracula 2000']	['Horror']	['2000']	219653	NULL	1.8
4031	['All the Pretty Horses']	['Drama', 'Romance', 'Western']	['2000']	149624	NULL	2.5
4032	['Everlasting Piece, An']	['Comedy']	['2000']	218182	NULL	4.0
4033	['Thirteen Days']	['Drama', 'Thriller', 'War']	['2000']	146309	NULL	3.92
4034	['Traffic']	['Crime', 'Drama', 'Thriller']	['2000']	181865	['drugs', 'based on a TV show']	3.9
4035	['Claim, The']	['Romance', 'Western']	['2000']	218378	NULL	2.83
4036	['Shadow of the Vampire']	['Drama', 'Horror']	['2000']	189998	NULL	3.14
4037	['House of Games']	['Crime', 'Film-Noir', 'Mystery', 'Thriller']	['1987']	93223	NULL	3.81
4039	['Annie']	['Children', 'Musical']	['1982']	83564	NULL	3.12
4040	"[""Don't Tell Mom the Babysitter's Dead""]"	['Comedy']	['1991']	101757	NULL	2.35
4041	['Officer and a Gentleman, An']	['Drama', 'Romance']	['1982']	84434	NULL	3.64
4042	['Alamo, The']	['Action', 'Drama', 'War', 'Western']	['1960']	53580	NULL	3.38
4043	['At Close Range']	['Crime', 'Drama']	['1986']	90670	NULL	3.33
4046	['Friendly Persuasion']	['Drama']	['1956']	49233	['Quakers']	4.0
4047	['Gettysburg']	['Drama', 'War']	['1993']	107007	NULL	3.67
4051	['Horrors of Spider Island (Ein Toter Hing im Netz)']	['Horror', 'Sci-Fi']	['1960']	56600	NULL	0.5
4052	['Antitrust']	['Crime', 'Drama', 'Thriller']	['2001']	218817	NULL	3.56
4053	['Double Take']	['Action', 'Comedy']	['2001']	238948	NULL	2.5
4054	['Save the Last Dance']	['Drama', 'Romance']	['2001']	206275	NULL	2.84
4055	['Panic']	['Drama']	['2000']	194218	NULL	4.0
4056	['Pledge, The']	['Crime', 'Drama', 'Mystery', 'Thriller']	['2001']	237572	NULL	3.29
4061	['The Man in the Moon']	['Drama', 'Romance']	['1991']	102388	NULL	4.0
4062	['Mystic Pizza']	['Comedy', 'Drama', 'Romance']	['1988']	95690	NULL	3.38
4063	['Prelude to a Kiss']	['Comedy', 'Drama', 'Romance']	['1992']	105165	NULL	2.5
4064	['Coffy']	['Action', 'Crime', 'Thriller']	['1973']	69897	NULL	3.5
4065	['Foxy Brown']	['Action', 'Crime', 'Drama']	['1974']	71517	NULL	2.5
4066	"[""I'm Gonna Git You Sucka""]"	['Action', 'Comedy']	['1988']	95348	NULL	2.88
4067	['Untamed Heart']	['Drama', 'Romance']	['1993']	108451	NULL	3.38
4068	['Sugar & Spice']	['Comedy']	['2001']	186589	NULL	2.71
4069	['Wedding Planner, The']	['Comedy', 'Romance']	['2001']	209475	NULL	2.91
4074	['Legend of Rita, The (Stille nach dem Schuß, Die)']	['Drama']	['1999']	234805	NULL	3.0
4077	['With a Friend Like Harry... (Harry, un ami qui vous veut du bien)']	['Drama', 'Thriller']	['2000']	216800	['psychopaths']	4.5
4078	['Amazing Grace and Chuck']	['Drama']	['1987']	92545	NULL	4.0
4079	['Amazon Women on the Moon']	['Comedy', 'Sci-Fi']	['1987']	92546	NULL	4.25
4080	['Baby Boom']	['Comedy']	['1987']	92605	NULL	3.25
4081	['Back to the Beach']	['Comedy']	['1987']	92608	NULL	1.83
4082	['Barfly']	['Comedy', 'Drama', 'Romance']	['1987']	92618	NULL	3.5
4083	['Best Seller']	['Thriller']	['1987']	92641	NULL	4.0
4084	['Beverly Hills Cop II']	['Action', 'Comedy', 'Crime', 'Thriller']	['1987']	92644	NULL	2.87
4085	['Beverly Hills Cop']	['Action', 'Comedy', 'Crime', 'Drama']	['1984']	86960	NULL	3.4
4086	['Big Easy, The']	['Action', 'Crime', 'Mystery', 'Romance', 'Thriller']	['1987']	92654	NULL	3.5
4089	['Born in East L.A.']	['Comedy']	['1987']	92690	NULL	2.0
4090	['Brave Little Toaster, The']	['Animation', 'Children']	['1987']	92695	NULL	3.56
4091	"[""Can't Buy Me Love""]"	['Comedy', 'Romance']	['1987']	92718	NULL	3.25
4092	['Cherry 2000']	['Romance', 'Sci-Fi']	['1987']	92746	NULL	2.25
4093	['Cop']	['Thriller']	['1988']	92783	NULL	1.5
4102	['Eddie Murphy Raw']	['Comedy', 'Documentary']	['1987']	92948	NULL	3.5
4103	['Empire of the Sun']	['Action', 'Adventure', 'Drama', 'War']	['1987']	92965	NULL	3.95
4104	['Ernest Goes to Camp']	['Comedy']	['1987']	92974	NULL	1.4
4105	['Evil Dead, The']	['Fantasy', 'Horror', 'Thriller']	['1981']	83907	['zombies']	3.82
4109	['Flowers in the Attic']	['Drama', 'Thriller']	['1987']	93036	NULL	2.57
4110	['Fourth Protocol, The']	['Thriller']	['1987']	93044	NULL	3.0
4111	['Gardens of Stone']	['Drama', 'War']	['1987']	93073	NULL	3.0
4113	['Glass Menagerie, The']	['Drama']	['1987']	93093	['Tennessee Williams']	3.0
4115	['Hiding Out']	['Comedy']	['1987']	93186	NULL	2.0
4116	['Hollywood Shuffle']	['Comedy']	['1987']	93200	NULL	5.0
4117	['Hope and Glory']	['Drama']	['1987']	93209	['In Netflix queue']	4.33
4121	['Innerspace']	['Action', 'Adventure', 'Comedy', 'Sci-Fi']	['1987']	93260	NULL	3.12
4123	['Ishtar']	['Comedy']	['1987']	93278	NULL	2.0
4124	['Jaws: The Revenge']	['Horror', 'Thriller']	['1987']	93300	NULL	1.25
4125	['Leonard Part 6']	['Comedy', 'Sci-Fi']	['1987']	93405	NULL	0.75
4126	['Less Than Zero']	['Drama']	['1987']	93407	NULL	3.5
4127	['Like Father, Like Son']	['Comedy']	['1987']	93418	NULL	1.67
4128	['Lost Boys, The']	['Comedy', 'Horror', 'Thriller']	['1987']	93437	NULL	3.71
4129	['Made in Heaven']	['Fantasy', 'Romance']	['1987']	93467	NULL	1.0
4130	['Maid to Order']	['Comedy', 'Fantasy']	['1987']	93476	NULL	1.83
4131	['Making Mr. Right']	['Comedy', 'Romance', 'Sci-Fi']	['1987']	93477	NULL	1.83
4132	['Mannequin']	['Comedy', 'Romance']	['1987']	93493	NULL	2.62
4133	['Masters of the Universe']	['Action', 'Adventure', 'Fantasy', 'Sci-Fi']	['1987']	93507	NULL	2.56
4135	['Monster Squad, The']	['Adventure', 'Comedy', 'Horror']	['1987']	93560	NULL	5.0
4138	['My Demon Lover']	['Comedy', 'Horror']	['1987']	93589	['demons']	1.0
4139	"[""No Man's Land""]"	['Crime', 'Drama']	['1987']	93638	NULL	3.0
4141	['Head Over Heels']	['Comedy', 'Romance']	['2001']	192111	NULL	2.5
4142	['Left Behind: The Movie']	['Action', 'Adventure', 'Drama', 'Thriller']	['2000']	190524	NULL	4.25
4143	['Valentine']	['Horror', 'Mystery']	['2001']	242998	NULL	3.5
4144	['In the Mood For Love (Fa yeung nin wa)']	['Drama', 'Romance']	['2000']	118694	['atmospheric', 'Beautiful', 'bittersweet', 'dreamy', 'elegant', 'heartbreaking', 'intimate', 'loneliness', 'long takes', 'longing', 'melancholic', 'melancholy', 'moody', 'nocturnal', 'romantic', 'Unique', 'visually appealing', 'visually stunning']	4.21
4146	['Million Dollar Hotel, The']	['Drama', 'Mystery', 'Romance']	['2001']	120753	NULL	3.0
4147	['Nico and Dani (Krámpack)']	['Comedy', 'Drama', 'Romance']	['Krámpack', '2000']	250478	NULL	4.0
4148	['Hannibal']	['Horror', 'Thriller']	['2001']	212985	NULL	2.94
4149	['Saving Silverman (Evil Woman)']	['Comedy', 'Romance']	['2001']	239948	NULL	2.77
4152	['Vatel']	['Drama']	['2000']	190861	NULL	4.25
4153	['Down to Earth']	['Comedy', 'Fantasy', 'Romance']	['2001']	231775	NULL	2.42
4154	"[""Recess: School's Out""]"	['Animation', 'Children']	['2001']	265632	NULL	4.0
4155	['Sweet November']	['Drama', 'Romance']	['2001']	230838	NULL	3.31
4156	['Company Man']	['Comedy']	['2000']	177650	NULL	2.0
4157	['Price of Milk, The']	['Comedy', 'Drama', 'Fantasy', 'Romance']	['2000']	249893	NULL	4.5
4158	['Monkeybone']	['Animation', 'Comedy', 'Fantasy']	['2001']	166276	NULL	2.08
4159	['3000 Miles to Graceland']	['Action', 'Thriller']	['2001']	233142	NULL	2.71
4160	['Widow of St. Pierre, The (Veuve de Saint-Pierre, La)']	['Drama', 'Romance']	['2000']	191636	['death penalty']	4.12
4161	['Mexican, The']	['Action', 'Comedy']	['2001']	236493	NULL	3.35
4164	"[""Caveman's Valentine, The""]"	['Drama']	['2001']	182000	['homeless', 'New York']	3.5
4166	['Series 7: The Contenders']	['Action', 'Drama']	['2001']	251031	['reality TV']	2.5
4167	['15 Minutes']	['Thriller']	['2001']	179626	NULL	3.0
4168	['Get Over It']	['Comedy', 'Romance']	['2001']	192071	NULL	2.75
4171	"[""Long Night's Journey Into Day""]"	['Documentary']	['2000']	236447	"[""Eugene O'Neill""]"	4.0
4174	['Avalon']	['Drama']	['1990']	99073	['In Netflix queue']	3.0
4175	"[""Gray's Anatomy""]"	['Comedy', 'Drama']	['1996']	116447	NULL	3.62
4178	['Of Mice and Men']	['Drama']	['1939']	31742	NULL	3.5
4180	['Reform School Girls']	['Action', 'Drama']	['1986']	91836	NULL	5.0
4181	['Tapeheads']	['Comedy']	['1988']	96223	NULL	2.0
4184	"[""Bishop's Wife, The""]"	['Comedy', 'Drama', 'Romance']	['1947']	39190	['Christmas']	4.0
4187	['Lilies of the Field']	['Drama']	['1963']	57251	NULL	3.83
4189	['Greatest Story Ever Told, The']	['Drama']	['1965']	59245	['Bible', 'religion']	2.5
4190	['Elmer Gantry']	['Drama']	['1960']	53793	['preacher', 'religion']	4.0
4191	['Alfie']	['Comedy', 'Drama', 'Romance']	['1966']	60086	['sexuality']	3.25
4193	['Fantasticks, The']	['Musical']	['1995']	113026	NULL	4.0
4194	"[""I Know Where I'm Going!""]"	['Drama', 'Romance', 'War']	['1945']	37800	['In Netflix queue']	NULL
4195	['Abominable Dr. Phibes, The']	['Horror', 'Mystery']	['1971']	66740	NULL	3.83
4197	['Real Life']	['Comedy']	['1979']	79781	NULL	3.0
4198	['Battle Beyond the Stars']	['Sci-Fi']	['1980']	80421	NULL	3.0
4200	['Double Impact']	['Action']	['1991']	101764	NULL	3.25
4202	['Fuzz']	['Drama']	['1972']	68617	NULL	3.0
4203	['Harley Davidson and the Marlboro Man']	['Action', 'Crime', 'Drama']	['1991']	102005	NULL	3.17
4204	"[""Losin' It""]"	['Comedy']	['1983']	85868	['virginity']	1.0
4205	['Mermaids']	['Comedy', 'Drama', 'Romance']	['1990']	100140	NULL	3.17
4207	['Navy Seals']	['Action', 'Adventure', 'War']	['1990']	100232	NULL	2.0
4210	['Manhunter']	['Action', 'Crime', 'Drama', 'Horror', 'Thriller']	['1986']	91474	['Hannibal Lecter', 'serial killer']	3.92
4211	['Reversal of Fortune']	['Drama']	['1990']	100486	['von Bulow']	3.75
4212	['Death on the Nile']	['Crime', 'Mystery']	['1978']	77413	NULL	3.0
4214	['Revenge of the Nerds']	['Comedy']	['1984']	88000	['college']	2.88
4215	['Revenge of the Nerds II: Nerds in Paradise']	['Comedy']	['1987']	93857	NULL	2.08
4217	['4 Little Girls']	['Documentary']	['1997']	118540	NULL	4.25
4218	"[""River's Edge""]"	['Crime', 'Drama']	['1986']	91860	['In Netflix queue']	3.5
4219	['Girls Just Want to Have Fun']	['Comedy']	['1985']	89208	NULL	3.33
4220	['Longest Yard, The']	['Comedy']	['1974']	71771	NULL	3.4
4221	['Necessary Roughness']	['Comedy']	['1991']	102517	['football']	2.62
4223	['Enemy at the Gates']	['Drama', 'War']	['2001']	215750	['Ed Harris', 'Jude Law', 'Rachel Weisz', 'sniper', 'World War II']	3.51
4224	['Exit Wounds']	['Action', 'Thriller']	['2001']	242445	NULL	2.75
4225	['Dish, The']	['Comedy']	['2001']	205873	NULL	4.0
4226	['Memento']	['Mystery', 'Thriller']	['2000']	209144	['dark', 'Mindfuck', 'nonlinear', 'psychology', 'twist ending', 'mystery', 'psychological', 'Backwards. memory', 'cerebral', 'dreamlike']	4.12
4228	['Heartbreakers']	['Comedy', 'Crime', 'Romance']	['2001']	125022	NULL	2.15
4229	"[""Say It Isn't So""]"	['Comedy', 'Romance']	['2001']	239949	NULL	2.12
4231	['Someone Like You']	['Comedy', 'Romance']	['2001']	244970	NULL	3.5
4232	['Spy Kids']	['Action', 'Adventure', 'Children', 'Comedy']	['2001']	227538	['spying']	2.95
4233	['Tomcats']	['Comedy']	['2001']	246989	NULL	2.0
4234	['Tailor of Panama, The']	['Drama', 'Thriller']	['2001']	236784	NULL	3.2
4235	"[""Amores Perros (Love's a Bitch)""]"	['Drama', 'Thriller']	['2000']	245712	NULL	3.93
4236	['Keep the River on Your Right: A Modern Cannibal Tale']	['Documentary']	['2000']	206187	NULL	3.5
4237	['Gleaners & I, The (Les glaneurs et la glaneuse)']	['Documentary']	['2000']	247380	NULL	4.0
4238	['Along Came a Spider']	['Action', 'Crime', 'Mystery', 'Thriller']	['2001']	164334	NULL	3.15
4239	['Blow']	['Crime', 'Drama']	['2001']	221027	NULL	3.81
4240	['Just Visiting']	['Comedy', 'Fantasy']	['2001']	189192	NULL	2.0
4241	['Pokémon 3: The Movie']	['Animation', 'Children']	['2001']	266860	NULL	2.1
4242	['Beautiful Creatures']	['Comedy', 'Crime', 'Drama', 'Thriller']	['2000']	221889	NULL	2.0
4243	['Brigham City']	['Crime', 'Drama', 'Mystery']	['2001']	268200	NULL	4.0
4246	"[""Bridget Jones's Diary""]"	['Comedy', 'Drama', 'Romance']	['2001']	243155	['singletons']	3.62
4247	['Joe Dirt']	['Adventure', 'Comedy', 'Mystery', 'Romance']	['2001']	245686	NULL	2.38
4248	['Josie and the Pussycats']	['Comedy']	['2001']	236348	NULL	1.75
4251	['Chopper']	['Drama', 'Thriller']	['2000']	221073	NULL	2.0
4252	['Circle, The (Dayereh)']	['Drama']	['Dayereh', '2000']	255094	NULL	3.25
4254	['Crocodile Dundee in Los Angeles']	['Comedy', 'Drama']	['2001']	231402	NULL	2.19
4255	['Freddy Got Fingered']	['Comedy']	['2001']	240515	NULL	2.2
4256	['Center of the World, The']	['Drama']	['2001']	240402	NULL	3.67
4259	['Luzhin Defence, The']	['Drama', 'Romance']	['2000']	211492	['Nabokov']	3.5
4260	['Visit, The']	['Drama']	['2000']	199129	NULL	2.0
4262	['Scarface']	['Action', 'Crime', 'Drama']	['1983']	86250	['Al Pacino']	3.93
4263	['Days of Wine and Roses']	['Drama']	['1962']	55895	['alcoholism']	4.0
4265	['Driven']	['Action', 'Thriller']	['2001']	132245	NULL	3.0
4267	"[""One Night at McCool's""]"	['Comedy']	['2001']	203755	NULL	3.4
4268	['Town & Country']	['Comedy']	['2001']	141907	NULL	2.5
4270	['Mummy Returns, The']	['Action', 'Adventure', 'Comedy', 'Thriller']	['2001']	209163	NULL	3.09
4273	['Under the Sand']	['Drama']	['2000']	240913	NULL	4.5
4275	['Krull']	['Action', 'Adventure', 'Fantasy', 'Sci-Fi']	['1983']	85811	NULL	2.9
4276	['Lost in America']	['Comedy']	['1985']	89504	NULL	2.5
4278	['Triumph of the Will (Triumph des Willens)']	['Documentary']	['1934']	25913	NULL	4.17
4280	['World According to Garp, The']	['Comedy', 'Drama', 'Romance']	['1982']	84917	NULL	3.56
4282	['Fellini Satyricon']	['Drama', 'Fantasy']	['1969']	64940	NULL	3.5
4284	['Frankie and Johnny']	['Comedy']	['1966']	60429	NULL	3.0
4285	['Frankie and Johnny']	['Comedy', 'Romance']	['1991']	101912	NULL	2.83
4289	['City of Women, The (Città delle donne, La)']	['Comedy', 'Drama']	['1980']	80539	NULL	2.83
4290	['For the Boys']	['Comedy', 'Drama', 'Musical']	['1991']	101902	NULL	2.0
4291	['Nine to Five (a.k.a. 9 to 5)']	['Comedy', 'Crime']	['1980']	80319	NULL	2.73
4292	['Norma Rae']	['Drama']	['1979']	79638	['Union']	3.5
4293	['Summer Rental']	['Comedy']	['1985']	90098	NULL	2.5
4294	['5,000 Fingers of Dr. T, The']	['Children', 'Fantasy', 'Musical']	['1953']	45464	NULL	4.0
4296	['Love Story']	['Drama', 'Romance']	['1970']	66011	['death']	3.0
4297	['Pelle the Conqueror (Pelle erobreren)']	['Drama']	['1987']	93713	NULL	3.75
4298	['Rififi (Du rififi chez les hommes)']	['Crime', 'Film-Noir', 'Thriller']	['1955']	48021	NULL	4.75
4299	"[""Knight's Tale, A""]"	['Action', 'Comedy', 'Romance']	['2001']	183790	NULL	3.34
4300	['Bread and Roses']	['Drama']	['2000']	212826	NULL	4.0
4304	['Startup.com']	['Documentary']	['2001']	256408	NULL	3.6
4305	['Angel Eyes']	['Romance', 'Thriller']	['2001']	225071	NULL	1.62
4306	['Shrek']	['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy', 'Romance']	['2001']	126029	['fairy tales']	3.87
4307	['Fast Food, Fast Women']	['Comedy', 'Romance']	['2000']	206742	NULL	4.5
4308	['Moulin Rouge']	['Drama', 'Musical', 'Romance']	['2001']	203009	NULL	3.59
4310	['Pearl Harbor']	['Action', 'Drama', 'Romance', 'War']	['2001']	213149	NULL	2.97
4312	"[""Himalaya (Himalaya - l'enfance d'un chef)""]"	['Adventure', 'Drama']	['1999']	210727	['In Netflix queue']	3.5
4313	['Man Who Cried, The']	['Drama']	['2000']	206917	NULL	3.5
4316	['Ice Castles']	['Drama']	['1978']	77716	['figure skating']	2.0
4317	['Love Potion #9']	['Comedy', 'Romance']	['1992']	102343	NULL	2.5
4321	['City Slickers']	['Comedy', 'Western']	['1991']	101587	NULL	3.37
4322	['Eight Men Out']	['Drama']	['1988']	95082	NULL	3.75
4323	['Horse Soldiers, The']	['Adventure', 'War', 'Western']	['1959']	52902	NULL	4.0
4325	['Night, The (Notte, La)']	['Drama']	['1960']	54130	NULL	4.0
4326	['Mississippi Burning']	['Crime', 'Drama', 'Thriller']	['1988']	95647	['race', 'rasicm']	3.59
4327	['Magnificent Seven, The']	['Adventure', 'Western']	['1960']	54047	NULL	3.59
4329	['Rio Bravo']	['Western']	['1959']	53221	NULL	3.67
4333	['Throw Momma from the Train']	['Comedy', 'Crime']	['1987']	94142	['Strangers on a Train']	3.2
4334	['Yi Yi']	['Drama']	['2000']	244316	NULL	4.6
4337	['Sand Pebbles, The']	['Drama', 'Romance', 'War']	['1966']	60934	NULL	3.5
4338	"[""Twelve O'Clock High""]"	['Drama', 'War']	['1949']	41996	NULL	4.5
4339	"[""Von Ryan's Express""]"	['Action', 'Adventure', 'Drama', 'War']	['1965']	59885	NULL	3.75
4340	['Animal, The']	['Comedy']	['2001']	255798	NULL	2.14
4342	['Big Eden']	['Drama', 'Romance']	['2000']	212815	NULL	4.5
4343	['Evolution']	['Comedy', 'Sci-Fi']	['2001']	251075	['really bad', 'Seann William Scott']	3.04
4344	['Swordfish']	['Action', 'Crime', 'Drama']	['2001']	244244	NULL	3.1
4345	['Anniversary Party, The']	['Drama']	['2001']	254099	NULL	4.0
4347	['Divided We Fall (Musíme si pomáhat)']	['Comedy', 'Drama']	['2000']	234288	['Holocaust']	3.83
4349	['Catch-22']	['Comedy', 'War']	['1970']	65528	NULL	3.75
4350	['Forgotten Silver']	['Comedy', 'Documentary']	['1996']	116344	NULL	4.25
4351	['Point Break']	['Action', 'Crime', 'Thriller']	['1991']	102685	NULL	3.25
4353	['Uncommon Valor']	['Action', 'War']	['1983']	86508	NULL	3.0
4354	['Unlawful Entry']	['Crime', 'Thriller']	['1992']	105699	NULL	2.5
4355	['Youngblood']	['Action', 'Drama']	['1986']	92272	NULL	2.0
4356	['Gentlemen Prefer Blondes']	['Comedy', 'Musical', 'Romance']	['1953']	45810	['In Netflix queue']	3.8
4357	['How to Marry a Millionaire']	['Comedy', 'Drama', 'Romance']	['1953']	45891	NULL	4.5
4359	['Seven Year Itch, The']	['Comedy']	['1955']	48605	['adultery']	3.38
4361	['Tootsie']	['Comedy', 'Romance']	['1982']	84805	['men in drag']	3.42
4366	['Atlantis: The Lost Empire']	['Adventure', 'Animation', 'Children', 'Fantasy']	['2001']	230011	NULL	3.34
4367	['Lara Croft: Tomb Raider']	['Action', 'Adventure']	['2001']	146316	NULL	2.9
4368	['Dr. Dolittle 2']	['Comedy']	['2001']	240462	NULL	2.36
4369	['Fast and the Furious, The']	['Action', 'Crime', 'Thriller']	['2001']	232500	NULL	3.07
4370	['A.I. Artificial Intelligence']	['Adventure', 'Drama', 'Sci-Fi']	['2001']	212720	['android(s)/cyborg(s)', 'artificial intelligence', 'Bittersweet', 'Steven Spielberg', 'robots']	3.34
4371	['Baby Boy']	['Crime', 'Drama']	['2001']	255819	NULL	0.5
4372	['Crazy/Beautiful']	['Drama', 'Romance']	['2001']	250224	NULL	3.4
4373	['Pootie Tang']	['Comedy']	['2001']	258038	NULL	3.17
4374	['Let It Snow']	['Comedy', 'Romance']	['1999']	212517	NULL	4.5
